trail_name,length,difficulty,trail_link,city,popularity,rating,local_club,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,dog_policy,e_bike_policy
coconino rim road/fs-310,20.1,EASY,https://www.mtbproject.com/trail/7022882/coconino-rim-roadfs-310,Grand Canyon,0.12879581151832453,2.0,USFS - Kaibab National Forest Office,387.0,822.0,1.0,5.0,7533.0,7036.0,Unknown,Unknown
forest road 418,11.5,EASY,https://www.mtbproject.com/trail/7000140/forest-road-418,Flagstaff,0.12774869109947629,2.0,Flagstaff Biking Organization,1274.0,705.0,3.0,11.0,8498.0,7377.0,Unknown,Unknown
garden canyon linear park trail,2.7,INTERMEDIATE,https://www.mtbproject.com/trail/4938246/garden-canyon-linear-park-trail,Sierra Vista,0.12670157068062815,2.0,,138.0,47.0,1.0,3.0,4746.0,4608.0,Unknown,Unknown
moab,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/7011771/moab,Yuma,0.12565445026178002,2.0,Desert Mountain Bikers of Yuma,250.0,4.0,2.0,7.0,447.0,201.0,Unknown,Unknown
mohave wash path,4.0,EASY,https://www.mtbproject.com/trail/7040848/mohave-wash-path,Kingman,0.12460732984293177,2.0,City of Kingman,0.0,107.0,1.0,1.0,3422.0,3315.0,Leashed,Unknown
hidden canyon trail,1.5,VERY DIFFICULT,https://www.mtbproject.com/trail/7056939/hidden-canyon-trail,Tucson Estates,0.12356020942408363,2.0,"Pima County - Natural Resources, Parks and Recreation",346.0,271.0,8.0,17.0,3087.0,2741.0,Unknown,Not Allowed
old senator road,2.5,EASY,https://www.mtbproject.com/trail/7012673/old-senator-road,Prescott,0.1225130890052355,2.0,USFS - Prescott National Forest Office,325.0,115.0,3.0,7.0,6024.0,5760.0,Unknown,Unknown
las lomitas trail,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/7024780/las-lomitas-trail,Laveen,0.12146596858638736,2.0,City of Phoenix - Trails and Desert Preserves,93.0,243.0,3.0,9.0,1574.0,1363.0,Leashed,Allowed
desert iguana (h-5),1.0,EASY,https://www.mtbproject.com/trail/7000753/desert-iguana-h-5,Peoria,0.12041884816753912,2.0,Desert Foothills Mountain Bike Association,113.0,47.0,3.0,7.0,1407.0,1339.0,Leashed,Unknown
kofa queen canyon road,5.0,INTERMEDIATE,https://www.mtbproject.com/trail/7022919/kofa-queen-canyon-road,Quartzsite,0.11937172774869098,2.0,,746.0,25.0,3.0,11.0,2283.0,1537.0,Unknown,Unknown
canal route,3.6,EASY,https://www.mtbproject.com/trail/7014927/canal-route,Yuma,0.11832460732984285,2.0,BLM Arizona - Yuma Field Office,180.0,84.0,1.0,8.0,298.0,178.0,Unknown,Unknown
kiko fitness trail,2.7,EASY,https://www.mtbproject.com/trail/7052125/kiko-fitness-trail,Clifton,0.11623036649214646,2.0,,360.0,14.0,3.0,9.0,3951.0,3596.0,Leashed,Allowed
trail 391 - high valley ranch trail,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7002332/trail-391-high-valley-ranch-trail,Prescott,0.11518324607329833,2.0,Prescott Mountain Bike Alliance,288.0,29.0,6.0,15.0,6317.0,6035.0,Leashed,Unknown
inner basin trail (upper),1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7000228/inner-basin-trail-upper,Flagstaff,0.1141361256544502,2.0,Flagstaff Biking Organization,543.0,0.0,10.0,21.0,9967.0,9425.0,Unknown,Unknown
forest road 552,3.6,EASY,https://www.mtbproject.com/trail/7000139/forest-road-552,Flagstaff,0.11308900523560195,2.0,Flagstaff Biking Organization,0.0,1032.0,5.0,13.0,8631.0,7599.0,Unknown,Unknown
rasmussen road extended (8112),4.1,EASY,https://www.mtbproject.com/trail/7057122/rasmussen-road-extended-8112,Ajo,0.11204188481675381,2.0,BLM - Lower Sonoran Field Office,187.0,51.0,1.0,3.0,1758.0,1586.0,Unknown,Unknown
shake spring trail,4.5,DIFFICULT,https://www.mtbproject.com/trail/7000935/shake-spring-trail,Swift Trail Junction,0.11099476439790568,2.0,,3098.0,4.0,13.0,33.0,8805.0,5711.0,Unknown,Unknown
parking lot trail,1.0,EASY,https://www.mtbproject.com/trail/7025310/parking-lot-trail,Apache Junction,0.10994764397905743,2.0,AZ State Land Department,0.0,119.0,2.0,4.0,2084.0,1965.0,Unknown,Unknown
bismark lake trail,0.8,EASY,https://www.mtbproject.com/trail/940180/bismark-lake-trail,Flagstaff,0.1089005235602093,2.0,USFS - Coconino National Forest Office,196.0,0.0,4.0,10.0,8792.0,8596.0,Unknown,Unknown
darby well road,2.0,EASY,https://www.mtbproject.com/trail/7025525/darby-well-road,Ajo,0.10785340314136116,2.0,BLM Arizona - Hassayampa Field Office,3.0,91.0,1.0,1.0,1805.0,1717.0,Off-leash,Unknown
collar bone,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7039477/collar-bone,Eagar,0.10680628272251291,2.0,,0.0,858.0,9.0,12.0,10655.0,9798.0,No Dogs,Unknown
fungus trail,1.6,DIFFICULT,https://www.mtbproject.com/trail/7039481/fungus-trail,Eagar,0.10575916230366478,2.0,,0.0,761.0,9.0,19.0,10569.0,9808.0,No Dogs,Unknown
lost wall trail,0.5,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7043195/lost-wall-trail,Prescott Valley,0.10471204188481664,2.0,,169.0,49.0,8.0,16.0,5229.0,5068.0,Leashed,Unknown
back yard,2.1,INTERMEDIATE,https://www.mtbproject.com/trail/7011393/back-yard,Yuma,0.10366492146596851,2.0,Desert Mountain Bikers of Yuma,178.0,143.0,3.0,10.0,357.0,292.0,Unknown,Unknown
promenade trail,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7020348/promenade-trail,Fountain Hills,0.10261780104712026,2.0,,24.0,29.0,2.0,4.0,2531.0,2515.0,Unknown,Unknown
bart,1.6,INTERMEDIATE,https://www.mtbproject.com/trail/7003799/bart,Fortuna Foothills,0.10157068062827213,2.0,Desert Mountain Bikers of Yuma,7.0,242.0,3.0,7.0,462.0,219.0,Unknown,Unknown
georges lake road #3,4.3,EASY,https://www.mtbproject.com/trail/7049093/georges-lake-road-3,Eagar,0.10052356020942399,2.0,USFS - Apache & Sitgreaves National Forests Office,545.0,494.0,5.0,14.0,8529.0,8012.0,Unknown,Allowed
cholla loop,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7035777/cholla-loop,Dolan Springs,0.09947643979057574,2.0,,114.0,112.0,2.0,6.0,3725.0,3626.0,Leashed,Unknown
rock wall trail,0.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7043194/rock-wall-trail,Prescott Valley,0.09842931937172761,2.0,,3.0,151.0,4.0,9.0,5188.0,5040.0,Leashed,Unknown
fr 9707t,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7012612/fr-9707t,Prescott,0.09738219895287947,2.0,USFS - Prescott National Forest Office,544.0,1.0,8.0,17.0,6774.0,6230.0,Leashed,Unknown
jeep road exit,0.6,INTERMEDIATE,https://www.mtbproject.com/trail/7026001/jeep-road-exit,Tucson Estates,0.09633507853403134,2.0,Sonoran Desert Mountain Bicyclists,0.0,114.0,4.0,8.0,2828.0,2713.0,No Dogs,Unknown
sinagua loop,0.4,EASY,https://www.mtbproject.com/trail/921534/sinagua-loop,Flagstaff,0.09528795811518309,2.0,Flagstaff Biking Organization,13.0,16.0,1.0,3.0,6868.0,6852.0,Unknown,Unknown
sidewalk,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7011803/sidewalk,Fortuna Foothills,0.09424083769633496,2.0,Desert Mountain Bikers of Yuma,189.0,1.0,4.0,13.0,624.0,435.0,Unknown,Unknown
picnic table,1.2,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7011688/picnic-table,Yuma,0.09319371727748682,2.0,Desert Mountain Bikers of Yuma,186.0,93.0,4.0,14.0,495.0,319.0,Unknown,Unknown
f road cutoff,1.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057123/f-road-cutoff,Ajo,0.09214659685863857,2.0,BLM - Lower Sonoran Field Office,24.0,17.0,1.0,2.0,1638.0,1622.0,Unknown,Unknown
jeep trail,0.8,EASY,https://www.mtbproject.com/trail/7035774/jeep-trail,Dolan Springs,0.09109947643979044,2.0,Mohave County - Parks and Rec,5.0,153.0,4.0,6.0,3796.0,3644.0,Leashed,Unknown
beach,1.2,INTERMEDIATE,https://www.mtbproject.com/trail/7011780/beach,Fortuna Foothills,0.0900523560209423,2.0,Desert Mountain Bikers of Yuma,0.0,217.0,3.0,8.0,396.0,179.0,Unknown,Unknown
flynnagain,2.2,INTERMEDIATE,https://www.mtbproject.com/trail/7011775/flynnagain,Yuma,0.08900523560209417,2.0,Desert Mountain Bikers of Yuma,271.0,22.0,3.0,9.0,435.0,180.0,Unknown,Unknown
power rd trail 2,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/547471/power-rd-trail-2,Fountain Hills,0.08795811518324592,2.0,USFS - Tonto National Forest Office,10.0,49.0,4.0,15.0,1520.0,1470.0,Unknown,Unknown
mesquite canyon trail,0.2,EASY,https://www.mtbproject.com/trail/7020340/mesquite-canyon-trail,Rio Verde,0.08691099476439779,2.0,,20.0,8.0,2.0,4.0,2852.0,2833.0,Unknown,Not Allowed
104th st. trail,0.8,EASY,https://www.mtbproject.com/trail/7020334/104th-st-trail,Fountain Hills,0.08586387434554965,2.0,,68.0,2.0,2.0,4.0,1760.0,1694.0,Unknown,Not Allowed
pinedale,0.3,DIFFICULT,https://www.mtbproject.com/trail/7039548/pinedale,Eagar,0.08376963350785327,2.0,,34.0,144.0,11.0,16.0,9560.0,9417.0,No Dogs,Unknown
340,1.0,EASY,https://www.mtbproject.com/trail/7035089/340,Green Valley,0.08272251308900513,2.0,,126.0,0.0,2.0,3.0,3177.0,3051.0,Leashed,Unknown
heavenly pass,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7011825/heavenly-pass,Yuma,0.08167539267015689,2.0,Desert Mountain Bikers of Yuma,44.0,98.0,9.0,17.0,375.0,278.0,Unknown,Unknown
ranch road,5.3,INTERMEDIATE,https://www.mtbproject.com/trail/7028022/ranch-road,Kearny,0.08062827225130875,2.0,,283.0,75.0,1.0,8.0,3410.0,3202.0,Leashed,Unknown
easy out,0.6,DIFFICULT,https://www.mtbproject.com/trail/7039489/easy-out,Eagar,0.07958115183246062,2.0,,17.0,236.0,7.0,12.0,9572.0,9351.0,No Dogs,Unknown
park road - marker 13,0.2,INTERMEDIATE,https://www.mtbproject.com/trail/7035698/park-road-marker-13,Flowing Wells,0.07853403141361248,2.0,,45.0,4.0,6.0,9.0,2472.0,2428.0,Leashed,Unknown
soapberry wash trail,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7026514/soapberry-wash-trail,Carefree,0.07748691099476424,2.0,,74.0,0.0,3.0,4.0,2816.0,2742.0,Leashed,Unknown
342,1.0,EASY,https://www.mtbproject.com/trail/7024562/342,Green Valley,0.0764397905759161,2.0,Sonoran Desert Mountain Bicyclists,8.0,15.0,0.0,3.0,3161.0,3147.0,Unknown,Unknown
hillcrest trail,0.2,EASY,https://www.mtbproject.com/trail/7050955/hillcrest-trail,Prescott,0.07539267015706796,2.0,,81.0,0.0,10.0,21.0,5572.0,5491.0,Unknown,Unknown
marker 25 - access road,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7035694/marker-25-access-road,South Tucson,0.07434554973821972,2.0,,0.0,16.0,1.0,3.0,2463.0,2447.0,Leashed,Unknown
side step,1.2,EASY,https://www.mtbproject.com/trail/7024495/side-step,Ajo,0.07329842931937158,2.0,BLM Arizona - Hassayampa Field Office,6.0,43.0,1.0,2.0,1858.0,1821.0,Leashed,Unknown
337b,0.3,EASY,https://www.mtbproject.com/trail/7035095/337b,Green Valley,0.07225130890052345,2.0,,0.0,39.0,2.0,4.0,3095.0,3056.0,Leashed,Unknown
marker 9 connector,0.0,EASY,https://www.mtbproject.com/trail/7035699/marker-9-connector,Flowing Wells,0.07120418848167531,2.0,,0.0,4.0,2.0,2.0,2437.0,2433.0,Leashed,Unknown
marker 4 - marker 26,0.1,INTERMEDIATE,https://www.mtbproject.com/trail/7035696/marker-4-marker-26,South Tucson,0.07015706806282707,2.0,,1.0,5.0,1.0,4.0,2481.0,2476.0,Leashed,Unknown
sikort chuapo xing #2,0.6,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057959/sikort-chuapo-xing-2,Ajo,0.06910994764397893,2.0,Bike Ajo,5.0,9.0,0.0,1.0,1480.0,1471.0,Unknown,Unknown
rogue 1,1.7,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057867/rogue-1,Ajo,0.0680628272251308,2.0,,38.0,37.0,1.0,2.0,1553.0,1515.0,Unknown,Unknown
the death star trench,1.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057857/the-death-star-trench,Ajo,0.06701570680628255,2.0,Bike Ajo,0.0,59.0,1.0,1.0,1509.0,1450.0,Unknown,Unknown
salvadora slither,0.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057661/salvadora-slither,Ajo,0.06596858638743441,2.0,Bike Ajo,7.0,58.0,3.0,5.0,2027.0,1969.0,Unknown,Unknown
rosedale access,0.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057656/rosedale-access,Ajo,0.06492146596858628,2.0,Bike Ajo,13.0,17.0,2.0,4.0,1775.0,1759.0,Unknown,Unknown
sikort chuapo xing,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7057626/sikort-chuapo-xing,Ajo,0.06387434554973814,2.0,,15.0,8.0,0.0,1.0,1484.0,1473.0,Unknown,Unknown
rasmussen to west hayworth,2.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057612/rasmussen-to-west-hayworth,Ajo,0.0628272251308899,2.0,,0.0,231.0,2.0,4.0,1761.0,1530.0,Unknown,Unknown
no fees,2.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057604/no-fees,Ajo,0.06178010471204176,2.0,,8.0,90.0,1.0,2.0,1657.0,1575.0,Unknown,Unknown
west hayworth,1.3,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057603/west-hayworth,Ajo,0.060732984293193626,2.0,Bike Ajo,3.0,17.0,0.0,1.0,1529.0,1514.0,Unknown,Unknown
camerons tank,2.7,INTERMEDIATE,https://www.mtbproject.com/trail/7057595/camerons-tank,Ajo,0.05968586387434538,2.0,Bike Ajo,11.0,56.0,0.0,3.0,1714.0,1663.0,Unknown,Unknown
blm 8106,4.0,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057528/blm-8106,Ajo,0.058638743455497244,2.0,,94.0,208.0,1.0,5.0,1535.0,1331.0,Unknown,Unknown
turley trail,2.7,DIFFICULT,https://www.mtbproject.com/trail/7011225/turley-trail,Prescott,0.05759162303664911,1.7,"City of Prescott, AZ - Recreation Services",544.0,272.0,6.0,18.0,5923.0,5613.0,Leashed,Unknown
flume trail,2.4,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7022463/flume-trail,Cave Creek,0.056544502617800974,1.7,Maricopa County Parks,188.0,14.0,2.0,6.0,2100.0,1925.0,Unknown,Allowed
lower wild burro,2.8,DIFFICULT,https://www.mtbproject.com/trail/7022354/lower-wild-burro,Tortolita,0.05549738219895273,1.5,Town of Marana Parks and Recreation,741.0,25.0,5.0,29.0,3518.0,2796.0,Unknown,Unknown
two fence trail,0.7,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4943312/two-fence-trail,West Sedona,0.05445026178010459,1.7,Verde Valley Cyclists Coalition,152.0,0.0,4.0,9.0,4585.0,4432.0,Unknown,Unknown
flume connector,1.9,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4061480/flume-connector,Pinetop-Lakeside,0.053403141361256456,1.5,Pinetop-Lakeside TRACKS,163.0,171.0,3.0,18.0,7170.0,7006.0,Unknown,Unknown
windmill loop,2.9,DIFFICULT,https://www.mtbproject.com/trail/4853430/windmill-loop,Oracle,0.05235602094240821,1.5,,348.0,232.0,4.0,17.0,4088.0,3746.0,Unknown,Unknown
marker 2 - marker 15,0.1,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7035756/marker-2-marker-15,South Tucson,0.051308900523560075,1.5,,4.0,24.0,4.0,6.0,2502.0,2478.0,Leashed,Unknown
gasline,4.6,INTERMEDIATE,https://www.mtbproject.com/trail/7024817/gasline,Oracle,0.05026178010471194,1.3,Sonoran Desert Mountain Bicyclists,118.0,229.0,1.0,4.0,3825.0,3672.0,Off-leash,Unknown
136th street spur,1.6,DIFFICULT,https://www.mtbproject.com/trail/7020351/136th-street-spur,Fountain Hills,0.04921465968586369,1.3,,758.0,0.0,9.0,37.0,2528.0,1770.0,Leashed,Not Allowed
road less traveled,1.0,INTERMEDIATE,https://www.mtbproject.com/trail/5499671/road-less-traveled,Flagstaff,0.04816753926701556,1.0,Flagstaff Biking Organization,0.0,348.0,7.0,9.0,8796.0,8448.0,Unknown,Unknown
azt: segment 13 - north kaibab to jacob lake,49.4,INTERMEDIATE,https://www.mtbproject.com/trail/7025885/azt-segment-13-north-kaibab-to-jacob-lake,Grand Canyon,0.04712041884816742,0.0,,3335.0,4015.0,3.0,33.0,9135.0,7535.0,Unknown,Unknown
azt: segment 10 - roosevelt to payson,51.2,INTERMEDIATE,https://www.mtbproject.com/trail/7025882/azt-segment-10-roosevelt-to-payson,Tonto Basin,0.04607329842931929,0.0,,4136.0,1376.0,2.0,11.0,4995.0,2143.0,Unknown,Unknown
"azt: segment 2 - santa rita mountains, kentucky camp",40.4,INTERMEDIATE,https://www.mtbproject.com/trail/7025874/azt-segment-2-santa-rita-mountains-kentucky-camp,Rio Rico,0.04502617801047104,0.0,,3233.0,2236.0,3.0,16.0,5845.0,4062.0,Unknown,Unknown
tunnel springs trail,2.4,EASY,https://www.mtbproject.com/trail/7053210/tunnel-springs-trail,Flagstaff,0.043979057591622905,0.0,,392.0,33.0,3.0,13.0,7406.0,7023.0,Leashed,Unknown
round the mountain trail #302,14.0,DIFFICULT,https://www.mtbproject.com/trail/7050465/round-the-mountain-trail-302,Swift Trail Junction,0.04293193717277477,0.0,,6382.0,3149.0,13.0,44.0,8806.0,5498.0,Unknown,Unknown
azt - passage 9 - rincon mountains,2.6,DIFFICULT,https://www.mtbproject.com/trail/7012195/azt-passage-9-rincon-mountains,Tanque Verde,0.041884816753926524,0.0,,4.0,1028.0,8.0,24.0,5014.0,3986.0,Unknown,Unknown
san pedro trail,6.3,INTERMEDIATE,https://www.mtbproject.com/trail/7052524/san-pedro-trail,Huachuca City,0.04083769633507839,0.0,,293.0,400.0,2.0,18.0,4161.0,3881.0,Unknown,Unknown
ruidoso,1.4,EASY,https://www.mtbproject.com/trail/4367313/ruidoso,Apache Junction,0.03979057591623025,0.0,Maricopa County Parks,72.0,23.0,1.0,3.0,1782.0,1711.0,Unknown,Allowed
ant hill loop trail #666,0.6,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7046430/ant-hill-loop-trail-666,Sedona,0.03874345549738212,0.0,,32.0,36.0,2.0,10.0,4581.0,4553.0,Unknown,Unknown
noon creek ridge trail #318,3.8,DIFFICULT,https://www.mtbproject.com/trail/7050466/noon-creek-ridge-trail-318,Swift Trail Junction,0.036649214659685736,0.0,,2492.0,11.0,12.0,45.0,8118.0,5637.0,Unknown,Unknown
forest road 4085,4.7,EASY,https://www.mtbproject.com/trail/7031392/forest-road-4085,Corona de Tucson,0.0356020942408376,0.0,,518.0,206.0,3.0,16.0,5470.0,5035.0,,Unknown
north old fairbank road,2.6,EASY,https://www.mtbproject.com/trail/7052525/north-old-fairbank-road,Tombstone,0.034554973821989354,0.0,,17.0,35.0,0.0,1.0,3889.0,3864.0,Unknown,Unknown
forest road 4084,3.5,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7031391/forest-road-4084,Corona de Tucson,0.03350785340314122,0.0,,768.0,265.0,6.0,17.0,5875.0,5283.0,,Unknown
upper gidro trail,0.4,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057116/upper-gidro-trail,Fountain Hills,0.03141361256544495,0.0,,14.0,140.0,8.0,20.0,2608.0,2482.0,Unknown,Unknown
feldspar trail,0.8,EASY,https://www.mtbproject.com/trail/7020341/feldspar-trail,Rio Verde,0.030366492146596702,0.0,City of Scottsdale,1.0,227.0,6.0,10.0,2963.0,2737.0,Leashed,Not Allowed
pmba trail,0.2,EASY,https://www.mtbproject.com/trail/7043190/pmba-trail,Prescott Valley,0.029319371727748567,0.0,,16.0,8.0,3.0,6.0,5117.0,5100.0,Leashed,Unknown
spine trail (arica trailhead bypass),0.5,EASY,https://www.mtbproject.com/trail/7013036/spine-trail-arica-trailhead-bypass,Casa Grande,0.02827225130890043,0.0,,79.0,2.0,3.0,8.0,1627.0,1550.0,Unknown,Unknown
337,2.1,EASY,https://www.mtbproject.com/trail/7024555/337,Green Valley,0.027225130890052185,0.0,Sonoran Desert Mountain Bicyclists,23.0,49.0,1.0,2.0,3078.0,3032.0,Unknown,Unknown
summerfield dam trail,0.3,EASY,https://www.mtbproject.com/trail/7050953/summerfield-dam-trail,Prescott,0.02617801047120405,0.0,,41.0,5.0,3.0,4.0,5587.0,5545.0,Unknown,Unknown
north 40 trail,0.5,EASY,https://www.mtbproject.com/trail/7043196/north-40-trail,Prescott Valley,0.025130890052355914,0.0,,60.0,16.0,3.0,7.0,5081.0,5023.0,Leashed,Unknown
hully gully,0.2,EASY,https://www.mtbproject.com/trail/7043192/hully-gully,Prescott Valley,0.023036649214659533,0.0,,3.0,33.0,4.0,6.0,5079.0,5046.0,Leashed,Unknown
forest road #8200,0.6,INTERMEDIATE,https://www.mtbproject.com/trail/7049143/forest-road-8200,Eagar,0.021989528795811397,0.0,,100.0,24.0,4.0,9.0,8277.0,8178.0,Unknown,Unknown
ranch road shortcut,0.2,EASY,https://www.mtbproject.com/trail/7043193/ranch-road-shortcut,Prescott Valley,0.020942408376963262,0.0,,22.0,1.0,2.0,3.0,5040.0,5018.0,Leashed,Unknown
ham and cheese,0.2,EASY,https://www.mtbproject.com/trail/7043197/ham-and-cheese,Prescott Valley,0.019895287958115015,0.0,,23.0,0.0,3.0,6.0,5063.0,5040.0,Leashed,Unknown
forest road 4113,1.6,EASY,https://www.mtbproject.com/trail/7031394/forest-road-4113,Corona de Tucson,0.01884816753926688,0.0,,23.0,296.0,4.0,9.0,5505.0,5219.0,,Unknown
forest road #403h,0.5,EASY,https://www.mtbproject.com/trail/7049139/forest-road-403h,Eagar,0.017801047120418745,0.0,,43.0,8.0,2.0,5.0,9495.0,9453.0,Unknown,Unknown
ledge surfer trail,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/6223413/ledge-surfer-trail,Drexel Heights,0.015706806282722363,0.0,,0.0,46.0,2.0,4.0,2615.0,2569.0,Unknown,Unknown
noon creek trail #302a,0.8,DIFFICULT,https://www.mtbproject.com/trail/7050468/noon-creek-trail-302a,Swift Trail Junction,0.014659685863874228,0.0,,0.0,460.0,11.0,22.0,5713.0,5252.0,Unknown,Unknown
access trail,0.7,EASY,https://www.mtbproject.com/trail/7037379/access-trail,Buckeye,0.013612565445026092,0.0,,0.0,77.0,2.0,4.0,1108.0,1031.0,,Unknown
ridge trail to east butte connector,0.8,INTERMEDIATE,https://www.mtbproject.com/trail/7013039/ridge-trail-to-east-butte-connector,Casa Grande,0.01151832460732971,0.0,,65.0,47.0,3.0,6.0,1607.0,1542.0,Unknown,Unknown
ridge trail connector,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7013101/ridge-trail-connector,Casa Grande,0.010471204188481575,0.0,,0.0,132.0,8.0,16.0,1723.0,1591.0,Unknown,Unknown
monument trail,0.6,EASY,https://www.mtbproject.com/trail/7024289/monument-trail,Rio Verde,0.009424083769633329,0.0,,0.0,55.0,2.0,3.0,2543.0,2488.0,Leashed,Unknown
spine trail to ridge trail connector,0.3,INTERMEDIATE,https://www.mtbproject.com/trail/7013037/spine-trail-to-ridge-trail-connector,Casa Grande,0.007329842931937058,0.0,,126.0,0.0,9.0,19.0,1711.0,1585.0,Unknown,Unknown
far west trail,0.3,EASY,https://www.mtbproject.com/trail/7050923/far-west-trail,Tucson Estates,0.006282722513088923,0.0,,2.0,7.0,1.0,1.0,2475.0,2468.0,Unknown,Unknown
alamo springs spur trail,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7057579/alamo-springs-spur-trail,Tortolita,0.005235602094240677,0.0,,385.0,0.0,15.0,31.0,3424.0,3038.0,Unknown,Unknown
trail c,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7057331/trail-c,Sun City West,0.004188481675392541,0.0,,172.0,61.0,4.0,12.0,1545.0,1402.0,Unknown,Unknown
trail g,1.5,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057330/trail-g,Sun City West,0.003141361256544406,0.0,City of Peoria,342.0,171.0,7.0,22.0,1788.0,1592.0,Unknown,Unknown
trail h,0.9,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057329/trail-h,Sun City West,0.0020942408376961597,0.0,,250.0,7.0,5.0,17.0,1686.0,1436.0,Unknown,Unknown
trail d,1.0,INTERMEDIATE,https://www.mtbproject.com/trail/7057328/trail-d,Sun City West,0.0010471204188481353,0.0,,17.0,272.0,5.0,13.0,1686.0,1414.0,Unknown,Unknown
kain trail,0.2,DIFFICULT,https://www.mtbproject.com/trail/7056164/kain-trail,Tucson Estates,0.0,0.0,,19.0,72.0,8.0,14.0,2772.0,2704.0,Unknown,Unknown
