trail_name,length,difficulty,trail_link,city,popularity,rating,local_club,tot_climb,tot_descent,ave_grade,max_grade,max_elevation,min_elevation,dog_policy,e_bike_policy
casto canyon trail #33089,5.6,INTERMEDIATE,https://www.mtbproject.com/trail/7041959/casto-canyon-trail-33089,"Panguitch, UT",0.1293103448275862,2.0,USFS - Dixie National Forest Office,779.0,0.0,3.0,6.0,7858.0,7079.0,Unknown,Unknown
avon liberty road,4.1,INTERMEDIATE,https://www.mtbproject.com/trail/7004620/avon-liberty-road,"Liberty, UT",0.12823275862068972,2.0,"Weber County Government, Ogden, UT - Parks",1061.0,215.0,6.0,11.0,6484.0,5428.0,Off-leash,Unknown
white crack,1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7047297/white-crack,"Moab, UT",0.12715517241379315,2.0,,90.0,17.0,1.0,4.0,5221.0,5140.0,No Dogs,Unknown
taylor canyon road,5.2,EASY,https://www.mtbproject.com/trail/7047306/taylor-canyon-road,"Moab, UT",0.12607758620689657,2.0,,259.0,45.0,1.0,4.0,4224.0,3979.0,No Dogs,Unknown
albion basin summer road,2.9,INTERMEDIATE,https://www.mtbproject.com/trail/7026023/albion-basin-summer-road,"Alta, UT",0.125,2.0,Alta Ski Area,796.0,4.0,5.0,11.0,9550.0,8758.0,No Dogs,Unknown
jackass benches,4.9,VERY DIFFICULT,https://www.mtbproject.com/trail/7036365/jackass-benches,"Ferron, UT",0.12392241379310354,2.0,,84.0,521.0,2.0,5.0,6094.0,5593.0,Unknown,Unknown
gravel road,0.8,EASY,https://www.mtbproject.com/trail/3727002/gravel-road,"Park City, UT",0.12284482758620696,2.0,Mountain Trails Foundation,22.0,112.0,3.0,12.0,8797.0,8707.0,Unknown,Unknown
brighton lakes trail,1.9,EASY,https://www.mtbproject.com/trail/7030819/brighton-lakes-trail,"Alta, UT",0.12176724137931039,2.0,,309.0,599.0,9.0,18.0,9752.0,9299.0,Unknown,Unknown
silver quinns,2.3,EASY,https://www.mtbproject.com/trail/7001664/silver-quinns,"Park City, UT",0.12068965517241381,2.0,Mountain Trails Foundation,74.0,138.0,2.0,5.0,6745.0,6634.0,Off-leash,Unknown
s losee canyon road,3.3,EASY,https://www.mtbproject.com/trail/7043225/s-losee-canyon-road,"Panguitch, UT",0.11961206896551724,2.0,USFS Dixie National Forest - Powell Ranger District,268.0,169.0,3.0,8.0,7163.0,6951.0,Unknown,Unknown
hat trick,1.3,DIFFICULT,https://www.mtbproject.com/trail/7001697/hat-trick,"Park City, UT",0.11853448275862077,2.0,Mountain Trails Foundation,25.0,124.0,2.0,4.0,6787.0,6678.0,Unknown,Unknown
gad valley/gad ii trail,2.5,INTERMEDIATE,https://www.mtbproject.com/trail/7026135/gad-valleygad-ii-trail,"Alta, UT",0.1174568965517242,2.0,,1340.0,62.0,11.0,25.0,9961.0,8682.0,No Dogs,Unknown
creek road,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7026141/creek-road,"Alta, UT",0.11637931034482762,2.0,,432.0,0.0,6.0,14.0,8204.0,7772.0,No Dogs,Unknown
bartlett wash road,6.3,INTERMEDIATE,https://www.mtbproject.com/trail/7037054/bartlett-wash-road,"Moab, UT",0.11530172413793105,2.0,BLM Utah - Moab Field Office,722.0,91.0,2.0,13.0,5253.0,4622.0,Leashed,Allowed
camp jackson trail (016),4.1,INTERMEDIATE,https://www.mtbproject.com/trail/7019048/camp-jackson-trail-016,"Blanding, UT",0.11422413793103448,2.0,USFS - Manti-La Sal National Forest Office,1267.0,444.0,8.0,30.0,9217.0,7950.0,Leashed,Not Allowed
long loop trail,0.8,DIFFICULT,https://www.mtbproject.com/trail/7048051/long-loop-trail,"Willard, UT",0.11314655172413801,2.0,,201.0,22.0,6.0,14.0,6290.0,6110.0,Leashed,Not Allowed
flying monkey access,1.0,INTERMEDIATE,https://www.mtbproject.com/trail/7003639/flying-monkey-access,"Toquerville, UT",0.11206896551724144,2.0,BLM Utah - St. George Field Office,0.0,140.0,3.0,5.0,5044.0,4904.0,Unknown,Unknown
gwt big water to guardsman road #1900g6,1.9,VERY DIFFICULT,https://www.mtbproject.com/trail/7029292/gwt-big-water-to-guardsman-road-1900g6,"Alta, UT",0.11099137931034486,2.0,,0.0,1374.0,13.0,36.0,10213.0,8839.0,Unknown,Unknown
hidden canyon rim rd,7.6,DIFFICULT,https://www.mtbproject.com/trail/7037056/hidden-canyon-rim-rd,"Moab, UT",0.10991379310344829,2.0,BLM Utah - Moab Field Office,326.0,802.0,3.0,21.0,5529.0,4805.0,Leashed,Allowed
chimney park / horse flat trail (010),5.1,VERY DIFFICULT,https://www.mtbproject.com/trail/7019049/chimney-park-horse-flat-trail-010,"Blanding, UT",0.10883620689655171,2.0,,2120.0,60.0,8.0,29.0,8425.0,6364.0,Leashed,Not Allowed
middleton powerline,3.6,INTERMEDIATE,https://www.mtbproject.com/trail/7055497/middleton-powerline,"Saint George, UT",0.10775862068965525,2.0,Red Cliffs Desert Reserve,250.0,425.0,4.0,14.0,3379.0,3113.0,Unknown,Unknown
road 5113/0172,3.7,EASY,https://www.mtbproject.com/trail/7019768/road-51130172,"Monticello, UT",0.10668103448275867,2.0,USFS - Manti-La Sal National Forest Office,922.0,599.0,8.0,15.0,9322.0,8400.0,Leashed,Not Allowed
rubble hill (behind the rocks - hwy 191 connector),0.8,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/4600066/rubble-hill-behind-the-rocks-hwy-191-connector,"Moab, UT",0.1056034482758621,2.0,BLM Utah - Moab Field Office,334.0,2.0,8.0,17.0,5596.0,5262.0,Unknown,Allowed
sevier bike path,11.3,INTERMEDIATE,https://www.mtbproject.com/trail/7055160/sevier-bike-path,"Monroe, UT",0.10452586206896552,2.0,,403.0,150.0,1.0,4.0,5580.0,5327.0,Off-leash,Allowed
gooseberry trail (445),3.2,EASY,https://www.mtbproject.com/trail/7019064/gooseberry-trail-445,"Monticello, UT",0.10344827586206895,2.0,,51.0,1146.0,7.0,28.0,8575.0,7430.0,Unknown,Unknown
hodges canyon road,3.2,DIFFICULT,https://www.mtbproject.com/trail/7011415/hodges-canyon-road,"Richmond, UT",0.10237068965517249,2.0,,39.0,757.0,5.0,19.0,6697.0,5980.0,Unknown,Unknown
fs road 30650a,2.0,EASY,https://www.mtbproject.com/trail/7056661/fs-road-30650a,"Panguitch, UT",0.10129310344827591,2.0,USFS Dixie National Forest - Powell Ranger District,31.0,104.0,1.0,4.0,7779.0,7681.0,Unknown,Unknown
fast pitch,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7004171/fast-pitch,"Park City, UT",0.10021551724137934,2.0,Mountain Trails Foundation,15.0,136.0,2.0,5.0,6814.0,6693.0,Leashed,Unknown
sevenmile rim-cotter mine connector,3.5,INTERMEDIATE,https://www.mtbproject.com/trail/7037076/sevenmile-rim-cotter-mine-connector,"Moab, UT",0.09913793103448276,2.0,BLM Utah - Moab Field Office,52.0,743.0,4.0,18.0,5281.0,4591.0,Leashed,Allowed
rothman way,1.4,INTERMEDIATE,https://www.mtbproject.com/trail/7026133/rothman-way,"Alta, UT",0.09806034482758619,2.0,,754.0,0.0,10.0,27.0,9027.0,8273.0,No Dogs,Unknown
ruby rim a loop 33072a,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7056652/ruby-rim-a-loop-33072a,"Panguitch, UT",0.09698275862068972,2.0,,128.0,108.0,3.0,13.0,7845.0,7721.0,Unknown,Unknown
lower village trail,1.0,EASY,https://www.mtbproject.com/trail/5912071/lower-village-trail,"Park City, UT",0.09590517241379315,2.0,,2.0,437.0,8.0,14.0,7051.0,6616.0,Unknown,Unknown
little stick,1.0,INTERMEDIATE,https://www.mtbproject.com/trail/5912848/little-stick,"Park City, UT",0.09482758620689657,2.0,,2.0,615.0,12.0,25.0,8060.0,7447.0,Unknown,Unknown
college connector,1.5,INTERMEDIATE,https://www.mtbproject.com/trail/7003486/college-connector,"Heber, UT",0.09375,2.0,"USFS - Uinta, Wasatch & Cache National Forests Office",479.0,0.0,6.0,9.0,6272.0,5793.0,Unknown,Unknown
west wagon road loop trail,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/7019146/west-wagon-road-loop-trail,"Monticello, UT",0.09267241379310354,2.0,USFS - Manti-La Sal National Forest Office,322.0,56.0,5.0,14.0,8604.0,8287.0,Leashed,Not Allowed
long valley,1.3,INTERMEDIATE,https://www.mtbproject.com/trail/230877/long-valley,"Moab, UT",0.09159482758620696,2.0,Moab Trails Alliance,269.0,0.0,4.0,10.0,4696.0,4427.0,Leashed,Allowed
gap,1.2,INTERMEDIATE,https://www.mtbproject.com/trail/5913133/gap,"Park City, UT",0.09051724137931039,2.0,,226.0,299.0,8.0,21.0,7610.0,7328.0,Unknown,Unknown
upper village trail,0.8,DIFFICULT,https://www.mtbproject.com/trail/5912153/upper-village-trail,"Park City, UT",0.08943965517241381,2.0,,18.0,286.0,7.0,13.0,7338.0,7059.0,Unknown,Unknown
reservoir canyon trail (008),1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7020399/reservoir-canyon-trail-008,"Monticello, UT",0.08836206896551724,2.0,,989.0,0.0,11.0,30.0,7491.0,6502.0,Leashed,Not Allowed
gap bypass,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/5913204/gap-bypass,"Park City, UT",0.08728448275862077,2.0,,52.0,6.0,3.0,19.0,7326.0,7280.0,Unknown,Unknown
red ledges access trail (160),0.8,EASY,https://www.mtbproject.com/trail/7019087/red-ledges-access-trail-160,"Monticello, UT",0.0862068965517242,2.0,,26.0,211.0,6.0,14.0,9136.0,8925.0,Leashed,Not Allowed
flat iron mesa 4x4 jeep road alternate,2.4,INTERMEDIATE,https://www.mtbproject.com/trail/7037097/flat-iron-mesa-4x4-jeep-road-alternate,"Moab, UT",0.08512931034482762,2.0,,423.0,0.0,3.0,7.0,5894.0,5471.0,Unknown,Allowed
forest road 0170,2.9,INTERMEDIATE,https://www.mtbproject.com/trail/6108666/forest-road-0170,"Orangeville, UT",0.08405172413793105,2.0,Mountain Trails Foundation,206.0,41.0,2.0,9.0,7201.0,7017.0,Unknown,Allowed
forest road 0005,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/6107626/forest-road-0005,"Ephraim, UT",0.08297413793103448,2.0,Mountain Trails Foundation,288.0,223.0,5.0,11.0,8902.0,8638.0,Unknown,Allowed
mid gap,0.6,INTERMEDIATE,https://www.mtbproject.com/trail/5913220/mid-gap,"Park City, UT",0.08189655172413801,2.0,,110.0,32.0,4.0,12.0,7424.0,7327.0,Unknown,Unknown
fs rd 0354,1.8,INTERMEDIATE,https://www.mtbproject.com/trail/7020596/fs-rd-0354,"Monticello, UT",0.08081896551724144,2.0,USFS - Manti-La Sal National Forest,653.0,0.0,7.0,14.0,10328.0,9676.0,Leashed,Not Allowed
flat iron mesa 4x4 jeep road spur,1.6,INTERMEDIATE,https://www.mtbproject.com/trail/7037105/flat-iron-mesa-4x4-jeep-road-spur,"Moab, UT",0.07974137931034486,2.0,,168.0,42.0,3.0,9.0,5884.0,5757.0,Unknown,Allowed
old spanish trail cut-off,3.3,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7057362/old-spanish-trail-cut-off,"Moab, UT",0.07650862068965525,2.0,,48.0,439.0,3.0,10.0,5546.0,5115.0,Unknown,Allowed
pipeline (flat iron safari route),7.7,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7057306/pipeline-flat-iron-safari-route,"Moab, UT",0.07543103448275867,2.0,,239.0,1114.0,3.0,35.0,6075.0,5058.0,Unknown,Allowed
mineral fork trail,5.2,INTERMEDIATE,https://www.mtbproject.com/trail/7026189/mineral-fork-trail,"Alta, UT",0.0743534482758621,1.8,"USFS - Uinta, Wasatch & Cache National Forests Office",3455.0,15.0,13.0,53.0,10178.0,6738.0,No Dogs,Unknown
black brush,3.3,INTERMEDIATE,https://www.mtbproject.com/trail/7036750/black-brush,"Santa Clara, UT",0.07327586206896552,1.7,,428.0,528.0,6.0,19.0,3306.0,2907.0,,Unknown
bst: farmington canyon - bella vista,1.8,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7047755/bst-farmington-canyon-bella-vista,"Farmington, UT",0.07219827586206895,1.7,,404.0,88.0,5.0,16.0,4846.0,4510.0,Unknown,Unknown
cotter mine road,4.6,DIFFICULT,https://www.mtbproject.com/trail/7037069/cotter-mine-road,"Moab, UT",0.07112068965517249,1.5,BLM Utah - Moab Field Office,322.0,265.0,2.0,15.0,4682.0,4448.0,Leashed,Allowed
jimmy reed to face road (fsr #124),5.2,EASY,https://www.mtbproject.com/trail/7030654/jimmy-reed-to-face-road-fsr-124,"Beaver, UT",0.07004310344827591,1.5,USFS - Fishlake National Forest Office,1383.0,219.0,6.0,17.0,9791.0,8418.0,Unknown,Unknown
copper ridge jeep road,3.4,DIFFICULT,https://www.mtbproject.com/trail/194852/copper-ridge-jeep-road,"Moab, UT",0.06896551724137934,1.0,Moab Trails Alliance,217.0,125.0,2.0,5.0,4531.0,4361.0,Leashed,Allowed
big john-marysvale road (fsr #123),16.8,DIFFICULT,https://www.mtbproject.com/trail/7029784/big-john-marysvale-road-fsr-123,"Beaver, UT",0.06788793103448276,1.0,USFS - Fishlake National Forest Office,3091.0,2875.0,7.0,19.0,11471.0,8637.0,Unknown,Unknown
copper ridge 4x4,2.9,INTERMEDIATE,https://www.mtbproject.com/trail/183133/copper-ridge-4x4,"Moab, UT",0.06681034482758619,1.0,Moab Trails Alliance,22.0,105.0,1.0,2.0,4730.0,4629.0,Leashed,Allowed
fruit heights upper terrace,1.7,EASY,https://www.mtbproject.com/trail/7046513/fruit-heights-upper-terrace,"Fruit Heights, UT",0.06573275862068972,1.0,,333.0,263.0,7.0,31.0,5214.0,4899.0,Unknown,Unknown
red mountain hike-a-bike,0.4,EASY,https://www.mtbproject.com/trail/7002713/red-mountain-hike-a-bike,"Maeser, UT",0.06465517241379315,1.0,USFS - Ashley National Forest Office,402.0,16.0,20.0,42.0,7746.0,7345.0,Unknown,Unknown
drifter,0.5,EASY,https://www.mtbproject.com/trail/3727274/drifter,"Park City, UT",0.06357758620689657,1.0,Mountain Trails Foundation,2.0,290.0,11.0,21.0,8704.0,8415.0,Unknown,Unknown
short temple fork (road 007) connection,0.4,INTERMEDIATE,https://www.mtbproject.com/trail/7009091/short-temple-fork-road-007-connection,"Hyde Park, UT",0.0625,1.0,,153.0,0.0,7.0,21.0,6645.0,6491.0,Unknown,Unknown
fairway hills connector,0.6,EASY,https://www.mtbproject.com/trail/7004228/fairway-hills-connector,"Park City, UT",0.061422413793103536,1.0,Mountain Trails Foundation,0.0,104.0,3.0,5.0,6813.0,6709.0,Leashed,Unknown
green pond trail,2.8,EASY,https://www.mtbproject.com/trail/7049351/green-pond-trail,"South Ogden, UT",0.06034482758620696,0.0,,19.0,616.0,4.0,11.0,6930.0,6329.0,Unknown,Unknown
white rim road,74.4,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7051126/white-rim-road,"Moab, UT",0.05926724137931039,0.0,,4223.0,4678.0,2.0,50.0,5274.0,3946.0,No Dogs,Unknown
moose loop,1.1,DIFFICULT,https://www.mtbproject.com/trail/7049334/moose-loop,"Ogden, UT",0.05818965517241381,0.0,,180.0,173.0,6.0,13.0,6411.0,6240.0,Unknown,Unknown
zion curtain access trail,5.1,EASY,https://www.mtbproject.com/trail/7043005/zion-curtain-access-trail,"Loma, CO",0.05711206896551724,0.0,,389.0,392.0,3.0,9.0,4971.0,4579.0,Unknown,Unknown
gates lane,1.6,EASY,https://www.mtbproject.com/trail/7036700/gates-lane,"Santa Clara, UT",0.056034482758620774,0.0,,381.0,8.0,5.0,15.0,3138.0,2761.0,Unknown,Unknown
cutler ridge trail,3.0,INTERMEDIATE,https://www.mtbproject.com/trail/7049304/cutler-ridge-trail,"Liberty, UT",0.0549568965517242,0.0,,2138.0,10.0,14.0,29.0,8181.0,6043.0,Unknown,Unknown
last chance trail,2.6,DIFFICULT,https://www.mtbproject.com/trail/7049350/last-chance-trail,"South Ogden, UT",0.053879310344827624,0.0,,83.0,461.0,4.0,15.0,7236.0,6838.0,Unknown,Unknown
forest service rd 082,14.6,INTERMEDIATE,https://www.mtbproject.com/trail/7034074/forest-service-rd-082,"Heber, UT",0.05280172413793105,0.0,,1586.0,1708.0,4.0,13.0,9231.0,7660.0,,Unknown
trail yeah!,3.2,EASY,https://www.mtbproject.com/trail/7049288/trail-yeah,"Wolf Creek, UT",0.051724137931034475,0.0,,354.0,352.0,4.0,20.0,8626.0,8288.0,Unknown,Unknown
sydney peaks trail,2.7,EASY,https://www.mtbproject.com/trail/7001777/sydney-peaks-trail,"Parowan, UT",0.05064655172413801,0.0,,125.0,510.0,4.0,13.0,10911.0,10491.0,Unknown,Unknown
trail,1.1,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7021851/trail,"Kamas, UT",0.04956896551724144,0.0,,370.0,0.0,7.0,24.0,7370.0,7000.0,Off-leash,Unknown
maples/upper wheeler creek,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7003198/maplesupper-wheeler-creek,"Ogden, UT",0.04849137931034486,0.0,,186.0,19.0,4.0,21.0,6416.0,6231.0,Unknown,Unknown
snowbasin trail,1.5,EASY,https://www.mtbproject.com/trail/7049352/snowbasin-trail,"Ogden, UT",0.04741379310344829,0.0,,92.0,204.0,4.0,10.0,6708.0,6530.0,Unknown,Unknown
left fork currant creek trail,4.2,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7034071/left-fork-currant-creek-trail,"Heber, UT",0.04633620689655171,0.0,,0.0,1188.0,5.0,8.0,9397.0,8209.0,Unknown,Unknown
britton's ribbon,2.0,INTERMEDIATE,https://www.mtbproject.com/trail/7049280/brittons-ribbon,"Wolf Creek, UT",0.04525862068965525,0.0,,74.0,641.0,7.0,17.0,8852.0,8285.0,Unknown,Unknown
copper ridge jeep route,3.6,EASY,https://www.mtbproject.com/trail/7053010/copper-ridge-jeep-route,"Moab, UT",0.044181034482758674,0.0,,123.0,137.0,1.0,10.0,4797.0,4667.0,Unknown,Unknown
forest service road 083,10.8,EASY,https://www.mtbproject.com/trail/7034075/forest-service-road-083,"Heber, UT",0.0431034482758621,0.0,,1335.0,1016.0,4.0,11.0,9975.0,8743.0,,Unknown
hidden hollow doubletrack,2.5,INTERMEDIATE,https://www.mtbproject.com/trail/7015734/hidden-hollow-doubletrack,"Eagle Mountain, UT",0.042025862068965525,0.0,,246.0,242.0,4.0,12.0,5440.0,5197.0,Unknown,Unknown
bonneville shoreline - harvey,1.1,INTERMEDIATE,https://www.mtbproject.com/trail/7046514/bonneville-shoreline-harvey,"Fruit Heights, UT",0.04094827586206895,0.0,,167.0,24.0,3.0,16.0,4988.0,4835.0,Unknown,Unknown
rainbow terrace loop,3.4,INTERMEDIATE,https://www.mtbproject.com/trail/7053012/rainbow-terrace-loop,"Moab, UT",0.03987068965517249,0.0,,350.0,0.0,2.0,6.0,4761.0,4411.0,Unknown,Unknown
sheep bones,1.1,VERY DIFFICULT,https://www.mtbproject.com/trail/7015311/sheep-bones,"Heber, UT",0.03879310344827591,0.0,,220.0,1.0,4.0,12.0,6170.0,5950.0,Unknown,Unknown
poison spider - portal connector,0.6,INTERMEDIATE,https://www.mtbproject.com/trail/7036701/poison-spider-portal-connector,"Moab, UT",0.03771551724137934,0.0,,250.0,2.0,8.0,15.0,5036.0,4786.0,Leashed,Unknown
goldbar/portal route,0.5,EASY,https://www.mtbproject.com/trail/7055504/goldbarportal-route,"Moab, UT",0.0355603448275863,0.0,,50.0,62.0,4.0,11.0,4642.0,4580.0,Unknown,Unknown
pioneer trail,3.0,EASY,https://www.mtbproject.com/trail/7029277/pioneer-trail,"Ephraim, UT",0.034482758620689724,0.0,,1328.0,1.0,8.0,18.0,8403.0,7076.0,,Unknown
green banana purple bandana,0.7,DIFFICULT,https://www.mtbproject.com/trail/7049278/green-banana-purple-bandana,"Wolf Creek, UT",0.032327586206896575,0.0,,22.0,154.0,5.0,10.0,8823.0,8669.0,Unknown,Unknown
squirrel,0.6,EASY,https://www.mtbproject.com/trail/7049326/squirrel,"Ogden, UT",0.03125,0.0,,34.0,257.0,9.0,17.0,6587.0,6364.0,Unknown,Unknown
doe canyon,2.0,EASY,https://www.mtbproject.com/trail/218101/doe-canyon,"Moab, UT",0.030172413793103536,0.0,USFS - Manti-La Sal National Forest,69.0,1204.0,12.0,22.0,9528.0,8330.0,Leashed,Not Allowed
picnic,0.9,INTERMEDIATE/DIFFICULT,https://www.mtbproject.com/trail/7049287/picnic,"Wolf Creek, UT",0.02909482758620696,0.0,,123.0,80.0,4.0,18.0,8641.0,8528.0,Unknown,Unknown
chisholm alternate,0.6,EASY,https://www.mtbproject.com/trail/7053013/chisholm-alternate,"Moab, UT",0.028017241379310387,0.0,,58.0,3.0,2.0,4.0,5853.0,5795.0,Unknown,Unknown
the cinch,0.3,EASY,https://www.mtbproject.com/trail/7049307/the-cinch,"Liberty, UT",0.026939655172413812,0.0,,75.0,6.0,5.0,9.0,5757.0,5681.0,Unknown,Unknown
ant knolls ridge,1.1,EASY/INTERMEDIATE,https://www.mtbproject.com/trail/7030820/ant-knolls-ridge,"Alta, UT",0.025862068965517238,0.0,,429.0,359.0,13.0,26.0,9837.0,9408.0,,Unknown
diamond trail,1.5,EASY,https://www.mtbproject.com/trail/7049346/diamond-trail,"South Ogden, UT",0.0237068965517242,0.0,,29.0,486.0,7.0,16.0,8328.0,7870.0,Unknown,Unknown
poison spider - golden spike connector,0.3,EASY,https://www.mtbproject.com/trail/7036706/poison-spider-golden-spike-connector,"Moab, UT",0.022629310344827624,0.0,,4.0,68.0,4.0,9.0,4760.0,4693.0,Leashed,Unknown
instep trail,0.9,INTERMEDIATE,https://www.mtbproject.com/trail/7025690/instep-trail,"Moab, UT",0.02155172413793105,0.0,,75.0,159.0,5.0,10.0,4969.0,4884.0,Leashed,Not Allowed
middle bowl trail,1.0,EASY,https://www.mtbproject.com/trail/7049342/middle-bowl-trail,"South Ogden, UT",0.020474137931034475,0.0,,81.0,198.0,5.0,12.0,8157.0,8008.0,Unknown,Unknown
sunshine trail,0.5,INTERMEDIATE,https://www.mtbproject.com/trail/7049341/sunshine-trail,"South Ogden, UT",0.01939655172413801,0.0,,59.0,154.0,9.0,22.0,7185.0,7033.0,Unknown,Unknown
crystal geyser jeep route,3.1,EASY,https://www.mtbproject.com/trail/7053011/crystal-geyser-jeep-route,"Moab, UT",0.017241379310344862,0.0,,430.0,40.0,3.0,11.0,5161.0,4765.0,Unknown,Unknown
little water trail,1.8,EASY,https://www.mtbproject.com/trail/5860974/little-water-trail,"Snyderville, UT",0.016163793103448287,0.0,,1069.0,1.0,11.0,25.0,8769.0,7700.0,Unknown,Unknown
becker trail,0.9,EASY,https://www.mtbproject.com/trail/7049347/becker-trail,"South Ogden, UT",0.015086206896551713,0.0,,61.0,177.0,5.0,15.0,7856.0,7698.0,Unknown,Unknown
moonshine trees trail,0.7,EASY,https://www.mtbproject.com/trail/7049343/moonshine-trees-trail,"South Ogden, UT",0.014008620689655249,0.0,,62.0,329.0,10.0,41.0,8090.0,7771.0,Unknown,Unknown
inner moose loop,0.6,INTERMEDIATE,https://www.mtbproject.com/trail/7049333/inner-moose-loop,"Ogden, UT",0.012931034482758674,0.0,,51.0,53.0,4.0,8.0,6389.0,6342.0,Unknown,Unknown
foresr service road 377,1.3,DIFFICULT,https://www.mtbproject.com/trail/7034076/foresr-service-road-377,"Heber, UT",0.0118534482758621,0.0,,280.0,0.0,4.0,5.0,8175.0,7895.0,,Unknown
meadow loop,0.2,EASY,https://www.mtbproject.com/trail/7049325/meadow-loop,"Ogden, UT",0.010775862068965525,0.0,,12.0,17.0,2.0,5.0,6398.0,6383.0,Unknown,Unknown
jones ranch trail #123 alternate access,0.6,EASY,https://www.mtbproject.com/trail/7055369/jones-ranch-trail-123-alternate-access,"Woodland Hills, UT",0.00969827586206895,0.0,,0.0,204.0,6.0,9.0,8352.0,8147.0,Unknown,Unknown
sovereign connect,0.1,INTERMEDIATE,https://www.mtbproject.com/trail/236664/sovereign-connect,"Moab, UT",0.008620689655172487,0.0,,8.0,4.0,2.0,3.0,4656.0,4648.0,Unknown,Unknown
whales connect,0.2,INTERMEDIATE,https://www.mtbproject.com/trail/7034262/whales-connect,"Enoch, UT",0.007543103448275912,0.0,,0.0,17.0,2.0,3.0,5927.0,5909.0,,Unknown
humpback,0.3,EASY,https://www.mtbproject.com/trail/7034260/humpback,"Enoch, UT",0.006465517241379337,0.0,,26.0,24.0,3.0,4.0,5892.0,5868.0,,Unknown
bst access trail,1.1,EASY,https://www.mtbproject.com/trail/7055488/bst-access-trail,"North Ogden, UT",0.004310344827586299,0.0,,219.0,34.0,4.0,14.0,5190.0,5005.0,Unknown,Unknown
